68,29,164.72,625.13,67.99,40.86,3.59,-1,-1,-1
68,15,2108.34,173.02,25.31,45.79,6.95,-1,-1,-1
68,12,1983.64,178.21,22.85,45.49,6.81,-1,-1,-1
69,3,1317.31,249.67,38.87,58.32,7.26,-1,-1,-1
69,5,926.32,395.65,39.6,80.69,7.31,-1,-1,-1
69,6,3240.52,539.6,42.77,101.94,6.92,-1,-1,-1
69,29,164.82,625.09,67.76,40.8,3.63,-1,-1,-1
69,15,2107.91,174.29,25.12,45.28,6.87,-1,-1,-1
69,12,1979.86,179.29,20.8,45.16,6.76,-1,-1,-1
70,3,1312.93,251.38,39.16,57.56,7.21,-1,-1,-1
70,5,923.07,398.08,42.55,78.87,7.3,-1,-1,-1
70,6,3238.24,538.85,43.81,102.91,6.8,-1,-1,-1
70,29,164.64,625.05,67.93,41.47,3.51,-1,-1,-1
70,15,2107.28,172.08,25.43,48.09,6.84,-1,-1,-1
