match_id,poss_id,team,home_team,action,success,goal,home_score,away_score,goal_diff,Period,Minute,Second,seconds,delta_T,start_x,start_y,deltaX,deltaY,distance,dist2goal,angle2goal
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,16.9006,2176.9006,19.4298,7.48,45.15,-64,17,68.187,93.5711,3.0907
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,19.6343,2179.6343,2.7337,13.6,54.6,9,9,11.2586,84.011,3.1254
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,20.8207,2180.8207,1.1863,6.8,46.2,-10,-8,11.8255,94.588,3.0984
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,22.8527,2182.8527,2.032,17.68,5.25,16,-39,31.3935,83.5084,2.7664
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,27.024,2187.024,4.1713,25.84,3.15,12,-2,12.6732,72.5221,2.6852
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,29.3273,2189.3273,2.3033,21.08,3.15,-7,0,7.35,79.1861,2.7261
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,31.6415,2191.6415,2.3142,25.16,31.5,6,27,19.4108,67.5336,2.9388
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,34.2846,2194.2846,2.643,30.6,47.25,8,15,13.2136,57.85,3.0828
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,37.7418,2197.7418,3.4573,31.28,69.3,1,21,14.3186,57.7344,2.952
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,39.2265,2199.2265,1.4846,25.84,89.25,-8,19,15.4106,69.3141,2.7911
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,42.1876,2202.1876,2.9612,32.64,105.0,10,15,14.6386,64.3208,2.5846
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,43.0832,2203.0832,0.8956,21.76,92.4,-16,-12,18.6769,75.932,2.7944
2565907,96,675,1,dribble,0,0,1,1,0,1,36.0,45.1341,2205.1341,2.0509,25.84,76.65,6,-15,11.9887,66.9524,2.9058
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,50.2758,2210.2758,5.1417,30.6,39.9,7,-35,24.9091,58.3236,3.0012
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,50.9235,2210.9235,0.6477,35.36,34.65,7,-5,8.0983,51.7087,2.9161
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,51.4286,2211.4286,0.5051,29.24,31.5,-9,-3,9.6677,61.3757,2.9182
2565907,96,675,1,short_pass,1,0,1,1,0,1,36.0,53.2484,2213.2484,1.8197,27.2,38.85,-3,7,5.7079,63.6172,3.0022
2565907,96,675,1,high_pass,1,0,1,1,0,1,36.0,55.4731,2215.4731,2.2247,29.24,36.75,3,-2,3.431,60.713,2.9728
2565907,96,675,1,short_pass,1,0,1,1,0,1,37.0,1.0426,2221.0426,5.5696,51.0,95.55,32,56,50.7843,38.293,2.3261
2565907,96,675,1,short_pass,1,0,1,1,0,1,37.0,3.1127,2223.1127,2.07,48.28,84.0,-4,-11,8.5785,36.6519,2.5513
2565907,96,675,1,high_pass,0,0,1,1,0,1,37.0,5.5128,2225.5128,2.4002,44.88,75.6,-5,-8,7.5602,38.7078,2.7448
2565907,96,675,1,_,0,0,1,1,0,1,37.0,5.5128,2225.5128,0.0,44.88,75.6,0,0,0.0,0.0,0.5
2565907,97,676,0,short_pass,0,0,1,1,0,1,37.0,8.1811,2228.1811,2.6683,10.2,91.35,-51,15,54.5128,92.7286,2.8668
2565907,97,676,0,_,0,0,1,1,0,1,37.0,8.1811,2228.1811,0.0,10.2,91.35,0,0,0.0,0.0,0.5
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,12.6134,2232.6134,4.4323,47.6,10.5,55,-77,77.9528,41.6184,2.4293
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,13.2453,2233.2453,0.6319,46.92,21.0,-1,10,6.8806,38.4144,2.5818
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,14.9207,2234.9207,1.6753,46.24,14.7,-1,-6,4.2129,41.572,2.5119
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,18.3287,2238.3287,3.4081,47.6,27.3,2,12,8.4259,35.4766,2.6636
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,20.6144,2240.6144,2.2857,44.2,45.15,-5,17,12.6963,37.057,3.0128
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,23.0508,2243.0508,2.4364,41.48,55.65,-4,10,7.9925,41.0008,3.0918
2565907,98,675,1,short_pass,1,0,1,1,0,1,37.0,25.958,2245.958,2.9072,47.6,26.25,9,-28,21.2562,35.7946,2.6467
2565907,98,675,1,dribble,1,0,1,1,0,1,37.0,28.6657,2248.6657,2.7077,61.2,12.6,20,-13,22.7848,27.8919,1.9568
2565907,98,675,1,_,0,0,1,1,0,1,37.0,28.6657,2248.6657,0.0,61.2,12.6,0,0,0.0,0.0,0.5
2565907,99,676,0,dribble,0,0,1,1,0,1,37.0,30.2674,2250.2674,1.6017,6.8,92.4,-80,76,98.6247,97.9692,2.8747
2565907,99,676,0,_,0,0,1,1,0,1,37.0,30.2674,2250.2674,0.0,6.8,92.4,0,0,0.0,0.0,0.5
2565907,100,675,1,long_pass,1,0,1,1,0,1,37.0,30.398,2250.398,0.1306,64.6,11.55,85,-77,103.4753,27.0347,1.7662
2565907,100,675,1,short_pass,1,0,1,1,0,1,37.0,35.694,2255.694,5.296,59.16,92.4,-8,77,53.0295,29.2238,2.0568
2565907,100,675,1,short_pass,1,0,1,1,0,1,37.0,36.8116,2256.8116,1.1176,53.72,72.45,-8,-19,15.4106,25.5564,2.6116
2565907,100,675,1,dribble,1,0,1,1,0,1,37.0,43.5751,2263.5751,6.7635,63.92,16.8,15,-53,39.3312,23.963,1.8368
2565907,100,675,1,_,0,0,1,1,0,1,37.0,43.5751,2263.5751,0.0,63.92,16.8,0,0,0.0,0.0,0.5
2565907,101,676,0,dribble,0,0,1,1,0,1,37.0,44.0674,2264.0674,0.4924,4.08,88.2,-88,68,103.3242,101.3717,2.9115
2565907,101,676,0,_,0,0,1,1,0,1,37.0,44.0674,2264.0674,0.0,4.08,88.2,0,0,0.0,0.0,0.5
2565907,102,675,1,short_pass,1,0,1,1,0,1,37.0,44.7144,2264.7144,0.647,65.28,13.65,90,-71,106.1188,25.5081,1.7362
2565907,102,675,1,dribble,1,0,1,1,0,1,37.0,46.0443,2266.0443,1.3299,64.6,66.15,-1,50,34.0162,10.2814,2.1067
2565907,102,675,1,dribble,1,0,1,1,0,1,37.0,46.2174,2266.2174,0.1731,64.6,65.1,0,-1,0.68,9.703,2.1425
2565907,102,675,1,_,0,0,1,1,0,1,37.0,46.2174,2266.2174,0.0,64.6,65.1,0,0,0.0,0.0,0.5
2565907,103,676,0,dribble,0,0,1,1,0,1,37.0,46.4128,2266.4128,0.1954,3.4,39.9,-90,-24,95.8989,100.0832,3.06
2565907,103,676,0,_,0,0,1,1,0,1,37.0,46.4128,2266.4128,0.0,3.4,39.9,0,0,0.0,0.0,0.5
2565907,104,675,1,shot,0,0,1,1,0,1,37.0,47.2211,2267.2211,0.8083,65.28,68.25,91,27,97.298,11.0309,1.9614
2565907,104,675,1,_,0,0,1,1,0,1,37.0,47.2211,2267.2211,0.0,65.28,68.25,0,0,0.0,0.0,0.5
2565907,105,676,0,long_pass,0,0,1,1,0,1,38.0,12.3027,2292.3027,25.0815,0.0,0.0,-96,-65,110.0649,110.3676,2.8284
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,15.8442,2295.8442,3.5415,30.6,31.5,45,30,51.4657,59.3298,2.9103
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,19.2943,2299.2943,3.4501,36.04,31.5,8,0,8.4,51.1897,2.8727
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,21.0581,2301.0581,1.7638,36.72,48.3,1,16,10.9305,48.3765,3.0853
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,23.5107,2303.5107,2.4526,43.52,72.45,10,23,18.8377,39.947,2.8122
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,28.5457,2308.5457,5.0351,52.36,89.25,13,16,17.4556,33.9067,2.3635
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,31.5062,2311.5062,2.9604,49.64,92.4,-4,3,4.6692,38.3592,2.4025
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,34.0521,2314.0521,2.5459,40.8,85.05,-13,-7,14.4561,46.9933,2.6764
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,36.6912,2316.6912,2.6391,35.36,58.8,-8,-25,18.9621,50.5649,3.0608
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,40.5151,2320.5151,3.824,37.4,17.85,3,-39,26.7064,52.3079,2.6982
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,46.5609,2326.5609,6.0458,36.72,43.05,-1,24,16.3537,48.6862,3.0156
2565907,105,676,0,dribble,0,0,1,1,0,1,38.0,48.0512,2328.0512,1.4903,38.08,66.15,2,22,15.1067,47.0381,2.9525
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,51.9699,2331.9699,3.9187,44.88,69.3,10,3,10.6963,37.3211,2.8458
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,54.6111,2334.6111,2.6411,38.76,67.2,-9,-2,9.5474,46.1427,2.9338
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,56.6544,2336.6544,2.0434,46.24,93.45,11,25,20.5524,42.805,2.4734
2565907,105,676,0,short_pass,1,0,1,1,0,1,38.0,56.9999,2336.9999,0.3455,50.32,79.8,6,-13,10.8552,32.525,2.5669
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,1.2455,2341.2455,4.2456,46.24,97.65,-6,17,13.1652,44.5414,2.4255
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,3.8559,2343.8559,2.6104,36.04,91.35,-15,-6,16.2699,55.3936,2.6701
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,5.8834,2345.8834,2.0275,39.44,68.25,5,-22,15.8545,45.2642,2.9143
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,7.1001,2347.1001,1.2167,39.44,63.0,0,-5,3.4,44.6212,2.9886
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,8.7498,2348.7498,1.6497,36.72,88.2,-4,24,16.8518,53.5483,2.6952
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,13.1342,2353.1342,4.3844,40.8,59.85,6,-27,19.4108,42.2689,3.0287
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,14.9567,2354.9567,1.8226,51.0,61.95,15,2,15.8086,26.954,2.9125
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,16.9785,2356.9785,2.0218,55.76,77.7,7,15,12.5723,24.971,2.4293
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,18.8159,2358.8159,1.8374,55.76,63.0,0,-14,9.52,20.0861,2.7962
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,20.5894,2360.5894,1.7735,50.32,53.55,-8,-9,10.393,27.3085,3.1167
2565907,105,676,0,short_pass,1,0,1,1,0,1,39.0,22.4656,2362.4656,1.8762,51.0,30.45,1,-22,14.9968,29.8828,2.6434
2565907,105,676,0,long_pass,0,0,1,1,0,1,39.0,24.4493,2364.4493,1.9837,58.48,6.3,11,-23,19.4425,33.3361,2.0275
2565907,105,676,0,_,0,0,1,1,0,1,39.0,24.4493,2364.4493,0.0,58.48,6.3,0,0,0.0,0.0,0.5
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,29.8163,2369.8163,5.367,15.64,103.95,-63,93,91.5157,87.4468,2.7507
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,31.4739,2371.4739,1.6576,14.28,98.7,-2,-5,3.9962,88.1811,2.7954
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,32.6865,2372.6865,1.2126,17.68,85.05,5,-13,10.2814,80.5087,2.8767
2565907,106,675,1,dribble,0,0,1,1,0,1,39.0,34.0083,2374.0083,1.3218,23.12,81.9,8,-3,8.6442,71.868,2.8735
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,38.2608,2378.2608,4.2526,20.4,64.05,-4,-17,12.2993,73.8796,3.0402
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,39.475,2379.475,1.2142,16.32,63.0,-6,-1,6.3366,80.0892,3.0566
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,42.1291,2382.1291,2.6541,19.04,28.35,4,-33,22.8297,77.2008,2.9376
2565907,106,675,1,carry,1,0,1,1,0,1,39.0,43.9653,2383.9653,1.8362,28.56,21.0,14,-7,15.4515,64.2259,2.8184
2565907,106,675,1,short_pass,1,0,1,1,0,1,39.0,49.4576,2389.4576,5.4923,51.0,32.55,33,11,35.4482,29.2573,2.6842
2565907,106,675,1,dribble,1,0,1,1,0,1,39.0,52.2207,2392.2207,2.7631,63.24,27.3,18,-5,19.2034,17.8987,1.994
2565907,106,675,1,_,0,0,1,1,0,1,39.0,52.2207,2392.2207,0.0,63.24,27.3,0,0,0.0,0.0,0.5
2565907,107,676,0,dribble,0,0,1,1,0,1,39.0,52.9369,2392.9369,0.7162,4.76,77.7,-86,48,96.018,99.0044,2.976
2565907,107,676,0,_,0,0,1,1,0,1,39.0,52.9369,2392.9369,0.0,4.76,77.7,0,0,0.0,0.0,0.5
2565907,108,675,1,shot,0,0,1,1,0,1,39.0,54.1289,2394.1289,1.192,63.24,32.55,86,-43,94.9161,14.8643,2.088
2565907,108,675,1,_,0,0,1,1,0,1,39.0,54.1289,2394.1289,0.0,63.24,32.55,0,0,0.0,0.0,0.5
2565907,109,676,0,short_pass,0,0,1,1,0,1,40.0,27.9875,2427.9875,33.8585,0.0,0.0,-93,-31,99.8994,110.3676,2.8284
2565907,109,676,0,short_pass,1,0,1,1,0,1,40.0,31.3012,2431.3012,3.3137,23.8,38.85,35,37,44.5375,68.8201,3.0128
2565907,109,676,0,short_pass,1,0,1,1,0,1,40.0,33.6679,2433.6679,2.3668,25.16,66.15,2,26,17.8043,66.7381,3.0087
2565907,109,676,0,_,0,0,1,1,0,1,40.0,33.6679,2433.6679,0.0,25.16,66.15,0,0,0.0,0.0,0.5
2565907,110,675,1,dribble,1,0,1,1,0,1,40.0,38.6315,2438.6315,4.9636,26.52,6.3,2,-57,38.8168,70.6938,2.7046
2565907,110,675,1,_,0,0,1,1,0,1,40.0,38.6315,2438.6315,0.0,26.52,6.3,0,0,0.0,0.0,0.5
2565907,111,676,0,dribble,1,0,1,1,0,1,40.0,38.6896,2438.6896,0.0581,41.48,98.7,22,88,64.1439,50.716,2.5106
2565907,111,676,0,short_pass,1,0,1,1,0,1,40.0,45.0778,2445.0778,6.3882,37.4,105.0,-6,6,7.5058,58.2114,2.5178
2565907,111,676,0,short_pass,1,0,1,1,0,1,40.0,49.31,2449.31,4.2322,36.04,77.7,-2,-26,17.8043,51.9785,2.8222
2565907,111,676,0,_,0,0,1,1,0,1,40.0,49.31,2449.31,0.0,36.04,77.7,0,0,0.0,0.0,0.5
2565907,112,675,1,dribble,0,0,1,1,0,1,40.0,51.1797,2451.1797,1.8697,23.8,14.7,-18,-60,44.965,72.5075,2.7972
2565907,112,675,1,_,0,0,1,1,0,1,40.0,51.1797,2451.1797,0.0,23.8,14.7,0,0,0.0,0.0,0.5
2565907,113,676,0,dribble,1,0,1,1,0,1,40.0,51.316,2451.316,0.1363,44.2,90.3,30,72,58.218,44.1569,2.554
2565907,113,676,0,short_pass,1,0,1,1,0,1,40.0,52.8116,2452.8116,1.4956,42.84,76.65,-2,-13,9.086,41.88,2.7589
2565907,113,676,0,short_pass,1,0,1,1,0,1,40.0,54.7385,2454.7385,1.9269,41.48,59.85,-2,-16,11.0808,41.2257,3.0259
2565907,113,676,0,short_pass,1,0,1,1,0,1,40.0,56.2751,2456.2751,1.5366,46.92,34.65,8,-24,18.3549,34.5418,2.8003
2565907,113,676,0,short_pass,1,0,1,1,0,1,41.0,0.5867,2460.5867,4.3116,61.2,26.25,21,-8,22.7111,19.9812,2.1241
2565907,113,676,0,short_pass,1,0,1,1,0,1,41.0,1.724,2461.724,1.1373,51.68,29.4,-14,3,14.8409,29.306,2.6059
2565907,113,676,0,high_pass,0,0,1,1,0,1,41.0,5.8562,2465.8562,4.1322,50.32,45.15,-2,15,10.4139,27.7119,2.969
2565907,113,676,0,_,0,0,1,1,0,1,41.0,5.8562,2465.8562,0.0,50.32,45.15,0,0,0.0,0.0,0.5
2565907,114,675,1,short_pass,1,0,1,1,0,1,41.0,13.1158,2473.1158,7.2596,19.04,0.0,-46,-43,56.4612,82.8937,2.719
2565907,114,675,1,_,0,0,1,1,0,1,41.0,13.1158,2473.1158,0.0,19.04,0.0,0,0,0.0,0.0,0.5
2565907,115,676,0,short_pass,1,0,1,1,0,1,41.0,16.5406,2476.5406,3.4247,44.2,84.0,37,80,66.8482,42.0324,2.6348
2565907,115,676,0,short_pass,1,0,1,1,0,1,41.0,17.5485,2477.5485,1.008,37.4,73.5,-10,-10,12.5096,49.1683,2.8613
2565907,115,676,0,short_pass,1,0,1,1,0,1,41.0,20.6197,2480.6197,3.0712,44.88,76.65,11,3,11.7288,38.9756,2.7287
2565907,115,676,0,short_pass,1,0,1,1,0,1,41.0,23.3103,2483.3103,2.6907,46.92,50.4,3,-25,17.2894,32.5784,3.0998
2565907,115,676,0,_,0,0,1,1,0,1,41.0,23.3103,2483.3103,0.0,46.92,50.4,0,0,0.0,0.0,0.5
2565907,116,675,1,short_pass,1,0,1,1,0,1,41.0,24.6534,2484.6534,1.343,16.32,53.55,-45,3,47.294,79.8029,3.1331
2565907,116,675,1,short_pass,0,0,1,1,0,1,41.0,24.7271,2484.7271,0.0737,16.32,38.85,0,-14,9.52,80.2881,3.0313
2565907,116,675,1,_,0,0,1,1,0,1,41.0,24.7271,2484.7271,0.0,16.32,38.85,0,0,0.0,0.0,0.5
2565907,117,676,0,short_pass,1,0,1,1,0,1,41.0,27.0774,2487.0774,2.3503,51.68,72.45,52,32,58.7763,28.319,2.6678
2565907,117,676,0,_,0,0,1,1,0,1,41.0,27.0774,2487.0774,0.0,51.68,72.45,0,0,0.0,0.0,0.5
2565907,118,675,1,dribble,1,0,1,1,0,1,41.0,28.9888,2488.9888,1.9114,5.44,40.95,-68,-30,74.2571,96.8892,3.0643
2565907,118,675,1,_,0,0,1,1,0,1,41.0,28.9888,2488.9888,0.0,5.44,40.95,0,0,0.0,0.0,0.5
2565907,119,676,0,dribble,0,0,1,1,0,1,41.0,29.0631,2489.0631,0.0743,62.56,64.05,84,22,89.4597,11.2477,2.4141
2565907,119,676,0,shot,0,0,1,1,0,1,41.0,32.7951,2492.7951,3.732,54.4,59.85,-12,-4,12.8902,21.5327,2.9187
2565907,119,676,0,_,0,0,1,1,0,1,41.0,32.7951,2492.7951,0.0,54.4,59.85,0,0,0.0,0.0,0.5
2565907,120,675,1,long_pass,0,0,1,1,0,1,41.0,52.6882,2512.6882,19.8931,68.0,105.0,20,43,35.9997,34.0,1.5708
2565907,120,675,1,short_pass,1,0,1,1,0,1,41.0,54.4495,2514.4494,1.7612,8.16,9.45,-88,-91,111.2065,96.5145,2.8485
2565907,120,675,1,short_pass,1,0,1,1,0,1,41.0,56.8527,2516.8527,2.4033,19.72,35.7,17,25,24.65,75.3397,2.9967
2565907,120,675,1,high_pass,1,0,1,1,0,1,41.0,57.5998,2517.5998,0.7471,21.08,21.0,2,-14,9.7489,75.2673,2.8671
2565907,120,675,1,short_pass,1,0,1,1,0,1,42.0,4.92,2524.92,7.3202,5.44,101.85,-23,77,57.661,101.7497,2.8221
2565907,120,675,1,short_pass,1,0,1,1,0,1,42.0,6.8989,2526.8989,1.9789,10.88,103.95,8,2,8.5094,94.2839,2.7804
2565907,120,675,1,short_pass,1,0,1,1,0,1,42.0,10.0654,2530.0654,3.1665,14.96,93.45,6,-10,9.2698,86.0867,2.8284
2565907,120,675,1,high_pass,1,0,1,1,0,1,42.0,12.6397,2532.6397,2.5743,9.52,93.45,-8,0,8.4,94.1138,2.8559
2565907,120,675,1,short_pass,0,0,1,1,0,1,42.0,14.2993,2534.2993,1.6596,27.2,97.65,26,4,27.4352,69.4549,2.7071
2565907,120,675,1,_,0,0,1,1,0,1,42.0,14.2993,2534.2993,0.0,27.2,97.65,0,0,0.0,0.0,0.5
2565907,121,676,0,short_pass,1,0,1,1,0,1,42.0,16.3869,2536.3869,2.0876,40.12,24.15,19,-70,51.6117,46.8016,2.7385
2565907,121,676,0,short_pass,1,0,1,1,0,1,42.0,17.2686,2537.2686,0.8817,40.8,7.35,1,-16,10.9305,51.1759,2.5334
2565907,121,676,0,short_pass,1,0,1,1,0,1,42.0,19.6221,2539.6221,2.3535,41.48,26.25,1,18,12.285,44.3385,2.7481
2565907,121,676,0,short_pass,0,0,1,1,0,1,42.0,21.9719,2541.9719,2.3498,44.88,68.25,5,40,27.702,37.1286,2.8633
2565907,121,676,0,short_pass,1,0,1,1,0,1,42.0,24.6995,2544.6995,2.7276,53.72,65.1,13,-3,13.8016,23.5114,2.7872
2565907,121,676,0,_,0,0,1,1,0,1,42.0,24.6995,2544.6995,0.0,53.72,65.1,0,0,0.0,0.0,0.5
2565907,122,675,1,short_pass,1,0,1,1,0,1,44.0,2.7502,2642.7502,98.0506,9.52,35.7,-65,-28,70.8561,90.9531,3.0217
2565907,122,675,1,_,0,0,1,1,0,1,44.0,2.7502,2642.7502,0.0,9.52,35.7,0,0,0.0,0.0,0.5
2565907,123,676,0,dribble,0,0,1,1,0,1,44.0,5.8813,2645.8813,3.1312,58.48,97.65,72,59,85.5861,32.7272,2.0366
2565907,123,676,0,_,0,0,1,1,0,1,44.0,5.8813,2645.8813,0.0,58.48,97.65,0,0,0.0,0.0,0.5
2565907,124,675,1,dribble,1,0,1,1,0,1,44.0,6.6222,2646.6222,0.7409,9.52,7.35,-72,-86,95.5786,94.9161,2.8284
2565907,124,675,1,long_pass,1,0,1,1,0,1,44.0,51.3617,2691.3617,44.7395,10.88,5.25,2,-2,2.5019,93.3574,2.8076
2565907,124,675,1,_,0,0,1,1,0,1,44.0,51.3617,2691.3617,0.0,10.88,5.25,0,0,0.0,0.0,0.5
2565907,125,676,0,short_pass,1,0,1,1,0,1,44.0,54.1348,2694.1348,2.773,25.84,65.1,22,57,45.1215,65.6094,3.0169
2565907,125,676,0,short_pass,1,0,1,1,0,1,44.0,55.3081,2695.3081,1.1733,24.48,77.7,-2,12,8.4259,69.1533,2.9033
2565907,125,676,0,high_pass,1,0,1,1,0,1,44.0,55.9974,2695.9974,0.6893,24.48,65.1,0,-12,8.16,67.6936,3.0208
2565907,125,676,0,short_pass,1,0,1,1,0,1,45.0,0.9723,2700.9723,4.9749,35.36,95.55,16,29,25.906,57.5973,2.6363
2565907,125,676,0,short_pass,1,0,1,1,0,1,45.0,2.4125,2702.4125,1.4402,35.36,75.6,0,-19,12.92,52.5734,2.8531
2565907,125,676,0,high_pass,0,0,1,1,0,1,45.0,4.6113,2704.6113,2.1987,35.36,68.25,0,-7,4.76,51.4218,2.9419
2565907,125,676,0,_,0,0,1,1,0,1,45.0,4.6113,2704.6113,0.0,35.36,68.25,0,0,0.0,0.0,0.5
2565907,126,675,1,short_pass,1,0,1,1,0,1,45.0,6.0212,2706.0212,1.4099,18.36,52.5,-25,-15,28.1621,76.65,3.1416
2565907,126,675,1,short_pass,1,0,1,1,0,1,45.0,9.525,2709.525,3.5038,24.48,81.9,9,28,21.2562,69.8453,2.8655
2565907,126,675,1,short_pass,0,0,1,1,0,1,45.0,11.0302,2711.0302,1.5052,21.76,61.95,-4,-19,13.5855,71.6618,3.0561
2565907,126,675,1,_,0,0,1,1,0,1,45.0,11.0302,2711.0302,0.0,21.76,61.95,0,0,0.0,0.0,0.5
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,14.6201,2714.6201,3.5899,36.72,49.35,22,-12,24.4989,48.3431,3.0994
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,15.989,2715.989,1.3689,39.44,63.0,4,13,9.787,44.6212,2.9886
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,17.5402,2717.5402,1.5512,29.92,54.6,-14,-8,15.6743,58.8157,3.1185
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,21.2958,2721.2958,3.7556,38.08,35.7,12,-18,17.5664,47.4638,2.9103
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,23.6318,2723.6318,2.336,38.08,5.25,0,-29,19.72,55.4148,2.5566
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,27.7035,2727.7035,4.0717,43.52,28.35,8,22,17.157,40.9078,2.7493
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,31.0442,2731.0442,3.3407,47.6,37.8,6,9,8.7832,32.9071,2.8481
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,35.2068,2735.2068,4.1626,46.24,54.6,-2,16,11.0808,33.6275,3.1011
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,37.1477,2737.1477,1.9409,51.0,51.45,7,-3,7.6279,26.2588,3.1157
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,40.2607,2740.2607,3.1131,53.04,84.0,3,31,21.3141,30.8183,2.4182
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,43.1833,2743.1833,2.9226,44.88,65.1,-12,-18,17.5664,36.6207,2.9169
2565907,127,676,0,dribble,0,0,1,1,0,1,45.0,45.4404,2745.4404,2.2571,45.56,27.3,1,-36,24.5025,38.301,2.7014
2565907,127,676,0,short_pass,1,0,1,1,0,1,45.0,47.8695,2747.8695,2.4291,53.04,31.5,11,4,11.866,26.8062,2.6095
2565907,127,676,0,_,0,0,1,1,0,1,45.0,47.8695,2747.8695,0.0,53.04,31.5,0,0,0.0,0.0,0.5
2565907,128,675,1,short_pass,1,0,1,1,0,1,45.0,50.5571,2750.5571,2.6876,18.36,60.9,-51,28,56.8342,76.8428,3.0707
2565907,128,675,1,long_pass,0,0,1,1,0,1,45.0,52.6031,2752.6031,2.0459,25.84,46.2,11,-14,14.9677,65.2277,3.079
2565907,128,675,1,_,0,0,1,1,0,1,45.0,52.6031,2752.6031,0.0,25.84,46.2,0,0,0.0,0.0,0.5
2565907,129,676,0,short_pass,1,0,1,1,0,1,46.0,48.5795,2808.5795,55.9764,15.64,2.1,-15,-42,32.615,87.19,2.7579
2565907,129,676,0,short_pass,1,0,1,1,0,1,46.0,50.4027,2810.4027,1.8233,10.2,6.3,-8,4,8.8294,94.1317,2.8181
2565907,129,676,0,short_pass,1,0,1,1,0,1,46.0,53.0012,2813.0012,2.5984,2.72,47.25,-11,39,28.926,100.8573,3.1079
2565907,129,676,0,short_pass,1,0,1,1,0,1,46.0,55.6512,2815.6512,2.65,3.4,78.75,1,30,20.427,101.1883,2.9728
2565907,129,676,0,dribble,0,0,1,1,0,1,46.0,56.5957,2816.5957,0.9446,6.12,97.65,4,18,12.9405,99.9239,2.8446
2565907,129,676,0,short_pass,1,0,1,1,0,1,46.0,59.523,2819.523,2.9272,9.52,74.55,5,-22,15.8545,91.4221,2.9848
2565907,129,676,0,_,0,0,1,1,0,1,46.0,59.523,2819.523,0.0,9.52,74.55,0,0,0.0,0.0,0.5
2565907,130,675,1,shot,0,0,1,1,0,1,48.0,23.1341,2903.1341,83.6112,55.08,29.4,67,-43,76.1846,24.936,2.4982
2565907,130,675,1,dribble,0,0,1,1,0,1,48.0,25.478,2905.478,2.3439,57.12,23.1,3,-6,5.1545,25.3922,2.2938
