6,22,2049.01,297.43,36.11,82.64,5.95,-1,-1,-1
6,23,2183.07,131.65,21.18,43.20,4.50,-1,-1,-1
6,25,2032.27,212.22,31.26,67.93,4.87,-1,-1,-1
6,28,2255.59,954.55,38.20,78.84,3.07,-1,-1,-1
6,29,161.45,623.54,69.36,46.86,1.01,-1,-1,-1
6,32,110.24,625.49,123.77,56.60,1.11,-1,-1,-1
6,34,130.65,622.25,102.61,50.06,2.35,-1,-1,-1
6,35,102.70,633.90,86.84,51.19,1.06,-1,-1,-1
6,26,2025.95,127.94,20.58,47.96,1.77,-1,-1,-1
6,31,85.43,619.49,170.03,57.10,0.94,-1,-1,-1
6,30,1589.23,134.34,22.15,41.63,1.46,-1,-1,-1
7,1,2003.47,441.01,51.96,117.83,7.32,-1,-1,-1
7,2,1737.40,315.11,34.18,83.48,7.31,-1,-1,-1
7,3,1339.12,240.43,26.80,58.72,7.17,-1,-1,-1
7,4,2377.79,185.53,21.94,51.39,7.07,-1,-1,-1
7,5,1021.15,372.99,31.07,78.22,7.17,-1,-1,-1
7,6,3240.06,535.49,44.68,105.48,6.97,-1,-1,-1
7,7,2053.19,256.91,36.28,77.33,6.72,-1,-1,-1
7,8,1654.03,208.84,22.28,58.23,6.98,-1,-1,-1
7,9,2500.96,183.08,28.16,48.30,7.00,-1,-1,-1
7,10,1760.59,178.03,22.16,50.15,6.92,-1,-1,-1
7,11,1455.27,197.82,20.96,48.09,6.75,-1,-1,-1
7,12,2044.94,164.72,28.23,50.20,6.77,-1,-1,-1
7,13,2981.30,236.63,21.54,46.90,6.67,-1,-1,-1
7,14,1812.00,149.52,25.60,47.80,6.68,-1,-1,-1
7,15,2004.90,164.81,26.55,47.23,6.71,-1,-1,-1
7,16,2038.75,228.65,35.61,69.65,6.82,-1,-1,-1
7,17,2734.75,325.33,31.34,77.04,6.70,-1,-1,-1
7,18,888.07,282.01,27.58,51.14,6.75,-1,-1,-1
7,19,2554.88,210.49,21.71,55.73,6.56,-1,-1,-1
7,20,2031.50,189.70,25.67,63.33,6.56,-1,-1,-1
7,21,1554.71,156.47,21.90,43.43,6.40,-1,-1,-1
7,22,2048.94,296.67,36.54,83.41,6.12,-1,-1,-1
7,23,2182.93,130.26,21.30,44.23,3.93,-1,-1,-1
7,25,2034.24,215.49,32.29,66.85,4.74,-1,-1,-1
7,28,2255.50,954.51,38.49,79.42,2.82,-1,-1,-1
7,29,139.95,622.54,92.23,46.60,2.41,-1,-1,-1
7,35,106.08,635.27,82.50,49.35,0.87,-1,-1,-1
7,26,2025.67,127.65,21.25,48.87,1.36,-1,-1,-1
7,30,1589.74,134.71,21.37,41.32,2.51,-1,-1,-1
8,1,2002.70,443.09,51.73,118.03,7.14,-1,-1,-1
8,2,1737.48,314.76,33.77,83.53,7.32,-1,-1,-1
8,3,1338.89,240.15,27.03,58.97,7.16,-1,-1,-1
8,4,2377.30,185.36,22.11,51.82,7.08,-1,-1,-1
8,5,1021.05,373.10,31.11,78.02,7.20,-1,-1,-1
8,6,3240.55,536.40,44.10,105.70,6.99,-1,-1,-1
8,7,2052.47,257.32,36.99,76.75,6.56,-1,-1,-1
8,8,1654.01,208.87,22.28,58.18,6.97,-1,-1,-1
8,9,2499.34,182.96,30.09,47.65,7.02,-1,-1,-1
8,10,1760.55,177.60,22.54,50.63,6.90,-1,-1,-1
8,11,1455.19,197.85,21.39,47.93,6.75,-1,-1,-1
8,12,2045.37,163.66,28.87,50.95,6.73,-1,-1,-1
8,13,2980.09,236.50,22.07,47.45,6.66,-1,-1,-1
8,14,1812.44,150.30,25.86,47.14,6.66,-1,-1,-1
8,15,2003.87,166.43,27.61,45.81,6.63,-1,-1,-1
8,16,2038.39,228.67,35.41,69.72,6.82,-1,-1,-1
8,17,2735.06,325.47,30.99,76.30,6.64,-1,-1,-1
8,18,888.16,281.55,27.79,51.49,6.78,-1,-1,-1
